hub_id,hub_name,layer,metric_key,metric_value,unit,year,source_id,source_url,access_date,notes
hub-cambridge-central,Cambridge Central,corridor_osm,osm_cafe_count,9,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-cambridge-central,Cambridge Central,corridor_osm,osm_restaurant_count,45,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-cambridge-central,Cambridge Central,corridor_osm,osm_bookstore_count,2,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-cambridge-central,Cambridge Central,corridor_osm,osm_coworking_count,2,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-cambridge-central,Cambridge Central,corridor_osm,osm_social_poi_total,54,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,Sum of cafe + restaurant counts (enriched where documented)
hub-harvard-square,Harvard Square,corridor_osm,osm_cafe_count,31,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-harvard-square,Harvard Square,corridor_osm,osm_restaurant_count,112,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-harvard-square,Harvard Square,corridor_osm,osm_bookstore_count,26,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-harvard-square,Harvard Square,corridor_osm,osm_coworking_count,2,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-harvard-square,Harvard Square,corridor_osm,osm_social_poi_total,143,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,Sum of cafe + restaurant counts (enriched where documented)
hub-kendall-mit,Kendall / MIT,corridor_osm,osm_cafe_count,11,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-kendall-mit,Kendall / MIT,corridor_osm,osm_restaurant_count,22,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-kendall-mit,Kendall / MIT,corridor_osm,osm_bookstore_count,7,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-kendall-mit,Kendall / MIT,corridor_osm,osm_coworking_count,5,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-kendall-mit,Kendall / MIT,corridor_osm,osm_social_poi_total,33,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,Sum of cafe + restaurant counts (enriched where documented)
hub-porter-square,Porter Square,corridor_osm,osm_cafe_count,8,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-porter-square,Porter Square,corridor_osm,osm_restaurant_count,21,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-porter-square,Porter Square,corridor_osm,osm_bookstore_count,2,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-porter-square,Porter Square,corridor_osm,osm_coworking_count,1,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,OSM Overpass + documented public directory floors (ecosystem_poi_supplements_v1.json)
hub-porter-square,Porter Square,corridor_osm,osm_social_poi_total,29,poi_count,2026,SRC-OSM-OVERPASS+SRC-ENRICHMENT,https://www.openstreetmap.org/,2026-05-22,Sum of cafe + restaurant counts (enriched where documented)
